AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
14989,"9888 Steele Drive","","Cranbourne",77,"3977","POINT (145.284235823999 -38.1420064606623)","7A9E2EDC-684E-4771-AA4A-E4B6D7D25913",2014-01-22 00:00:00.000
15151,"5816 Yukon Street","","Cranbourne",77,"3977","POINT (145.138966115146 -38.0886023112025)","8AF7C7E6-5284-4BC0-96D2-BDAFBA0B5163",2014-01-05 00:00:00.000
15166,"3620 Temple Drive","","Cranbourne",77,"3977","POINT (145.153493086032 -38.138191878558)","F9FB27A2-ECF1-4D62-8A51-1EBFA75FFB34",2011-09-26 00:00:00.000
15900,"4880 Viewpoint Ct.","","Cranbourne",77,"3977","POINT (145.342343707541 -38.1153043859324)","0D528619-6B78-424B-8D8B-2637C726BD38",2014-01-10 00:00:00.000
16181,"4499 Alpha Way","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1915960280179)","930D9D28-37D3-4592-8020-5059F017E339",2014-01-04 00:00:00.000
16216,"2719 Court Lane","","Cranbourne",77,"3977","POINT (145.385924620196 -38.0924168933067)","61668B0F-B602-4A44-B16B-B94EB3E0E4F7",2013-05-07 00:00:00.000
16431,"9425 Rolando Avenue","","Cranbourne",77,"3977","POINT (145.458559474623 -38.1191189680367)","8DEAAD68-3513-4EAD-B1E5-17B3F0EFD589",2013-12-19 00:00:00.000
16882,"8461 Lodge Drive","","Cranbourne",77,"3977","POINT (145.138966115146 -38.0886023112025)","3C5A1F48-6838-4C50-AB1A-E4A0EA6E6879",2013-12-27 00:00:00.000
17004,"408 Listing Ct.","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1114898038281)","BF599E5C-E6B8-4F3C-8CAB-B173969A56E7",2011-11-28 00:00:00.000
17359,"2036 Bellwood Court","","Cranbourne",77,"3977","POINT (145.269708853114 -38.1839668638094)","ACC41072-9A63-4FBF-B45E-D7EE6E849CF8",2012-05-07 00:00:00.000
17441,"7555 Hillview Dr","","Cranbourne",77,"3977","POINT (145.385924620196 -38.1954106101222)","A7D917AA-3461-4908-AA92-D796A4998447",2013-12-24 00:00:00.000
17503,"2542 Pinecrest Court","","Cranbourne",77,"3977","POINT (145.371397649311 -38.2030397743307)","6892CD6C-720E-42F6-AD4E-273091827C31",2014-01-24 00:00:00.000
17703,"7355 Stillwater Ct","","Cranbourne",77,"3977","POINT (145.09538520249 -38.096231475411)","9B4DD9B9-59D8-4FC8-8305-BD1954A56B79",2013-07-03 00:00:00.000
17851,"49 Monetary Way","","Cranbourne",77,"3977","POINT (145.444032503738 -38.1496356248709)","37EE8711-CE53-4BAB-95A3-9A6F4AB7255B",2011-11-17 00:00:00.000
17898,"1798 Norfolk Rd","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1954106101222)","9F874DF5-5AB5-4E66-B3A0-14E8157652D4",2011-08-06 00:00:00.000
17998,"2939 West Ct.","","Cranbourne",77,"3977","POINT (145.211600969573 -38.1915960280179)","C4BA9B78-7E41-40D7-A7E7-6F07F0109506",2014-02-19 00:00:00.000
18151,"6529 Buena Vista","","Cranbourne",77,"3977","POINT (145.240654911343 -38.1801522817051)","6E4947D3-E644-4D2F-A589-C6A9F627A580",2011-11-25 00:00:00.000
18198,"8989 Twincreek Ct.","","Cranbourne",77,"3977","POINT (145.051804289834 -38.2030397743307)","57C62DCE-FA51-43BE-B665-9703B99D3F27",2012-09-10 00:00:00.000
18274,"1284 Poppy Pl.","","Cranbourne",77,"3977","POINT (145.06633126072 -38.1305627143495)","3DD7AAB2-7646-401F-A48F-3C9630B74796",2013-02-27 00:00:00.000
19514,"9825 Brodia Court","","Cranbourne",77,"3977","POINT (145.414978561967 -38.1000460575153)","B2FEED38-9521-4680-BB35-3854A8112E93",2013-07-18 00:00:00.000
19572,"8763 Lori Dr.","","Cranbourne",77,"3977","POINT (145.051804289834 -38.1076752217238)","6BCBB711-2C7E-4878-84B3-30A7BE7DDA47",2013-11-24 00:00:00.000
19678,"8668 Via Neruda","","Cranbourne",77,"3977","POINT (145.255181882229 -38.1458210427666)","5988BCE1-6329-4BD1-B3FD-A62EC7C3FE61",2012-09-24 00:00:00.000
20284,"7317 Cortes","","Cranbourne",77,"3977","POINT (145.371397649311 -38.1267481322452)","630A140A-F9C9-4ED0-84BA-C8BACAEEFDD4",2013-03-30 00:00:00.000
20632,"8966 Keywood Ct","","Cranbourne",77,"3977","POINT (145.284235823999 -38.1153043859324)","F3417863-8415-4748-B270-7C79899E1CFF",2012-05-21 00:00:00.000
20898,"3143 N. Main","","Cranbourne",77,"3977","POINT (145.356870678426 -38.1420064606623)","389BD7FE-F23E-46BD-9BA8-E4C33428543A",2013-09-18 00:00:00.000
21036,"3016 Arleda Lane","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1229335501409)","12EA331E-4BBA-4045-BB14-775CCEAFFD4B",2013-08-03 00:00:00.000
21226,"5878 Scenic Avenue","","Cranbourne",77,"3977","POINT (145.444032503738 -38.1153043859324)","3DEEFD10-3928-4C58-8BED-4697FCEBC9B7",2014-02-13 00:00:00.000
21385,"921 Ponderosa Way","","Cranbourne",77,"3977","POINT (145.124439144261 -38.1801522817051)","74142C72-8C57-420D-941D-86EEDC2F650E",2014-03-03 00:00:00.000
21448,"6922 Hamlet","","Cranbourne",77,"3977","POINT (145.240654911343 -38.0886023112025)","1AB93179-7B6E-47DA-9080-7D887E1093EF",2014-05-10 00:00:00.000
21624,"9780 Ridgeview Dr.","","Cranbourne",77,"3977","POINT (145.400451591082 -38.1305627143495)","F3E1018D-9158-4233-8292-9B1347E353B4",2013-09-15 00:00:00.000
21928,"5405 Glenellen Court","","Cranbourne",77,"3977","POINT (145.269708853114 -38.1877814459136)","483923B1-D595-49EA-AD02-ED43087BB323",2013-07-03 00:00:00.000
21967,"3287 Corte Poquito","","Cranbourne",77,"3977","POINT (145.414978561967 -38.1000460575153)","492A6849-039F-4AC7-B4FF-B69EBC6F6CA1",2013-10-16 00:00:00.000
22101,"8524 C Mt. Hood Circle","","Cranbourne",77,"3977","POINT (145.168020056917 -38.1000460575153)","AFE7A1AF-A992-4BC5-BFC0-9053DAE78BD6",2013-10-22 00:00:00.000
22109,"5312 Riverwood Circle","","Cranbourne",77,"3977","POINT (145.414978561967 -38.2030397743307)","8E5413EA-7124-4C20-96C7-5124F2EE5416",2013-08-29 00:00:00.000
22119,"9593 Singingwood Court","","Cranbourne",77,"3977","POINT (145.298762794885 -38.1114898038281)","2BB7DD33-F205-4AFF-9256-9ED6311E2E33",2014-03-16 00:00:00.000
22358,"5869 Sierra Ridge","","Cranbourne",77,"3977","POINT (145.124439144261 -38.1877814459136)","EB6DC7A9-C94E-447A-9CCC-9A299CF7F722",2012-07-16 00:00:00.000
22405,"9707 Daffodil Drive","","Cranbourne",77,"3977","POINT (145.298762794885 -38.1992251922265)","C2C128A8-18D7-4E73-A43E-5D6C5999CEF4",2014-02-23 00:00:00.000
22527,"9270 Via Pablo Neruda","","Cranbourne",77,"3977","POINT (145.138966115146 -38.1687085353923)","1D9F80A8-E0C4-4AA7-82FF-CA66C2297719",2014-02-16 00:00:00.000
22689,"5103 Farm Bureau Rd","","Cranbourne",77,"3977","POINT (145.473086445508 -38.1458210427666)","41B43FCA-3110-4915-BE2B-2A84BF36A0D9",2013-11-27 00:00:00.000
22920,"3331 Buchanan St.","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1229335501409)","A50EF21B-38EE-48A9-82BF-6EA486190F2D",2014-02-13 00:00:00.000
22925,"6252 Winding Lane","","Cranbourne",77,"3977","POINT (145.051804289834 -38.164893953288)","B0C420BF-29B7-4771-A1A5-6B9C06144EC5",2013-07-14 00:00:00.000
23018,"1873 Mt. Whitney Dr","","Cranbourne",77,"3977","POINT (145.182547027802 -38.1420064606623)","8B3809D6-2FAA-4888-8135-E7A7E99D0AB1",2011-07-09 00:00:00.000
23209,"2263 Terra Granada","","Cranbourne",77,"3977","POINT (145.473086445508 -38.1191189680367)","5E0C325C-C278-417A-9AE8-ED0947C151CB",2013-04-30 00:00:00.000
23279,"5091 Laurel Dr.","","Cranbourne",77,"3977","POINT (145.429505532852 -38.1420064606623)","B9A5DBB4-A9A8-4560-BBE1-E72FBC2B95C4",2013-03-26 00:00:00.000
23286,"8632 River Ash Court","","Cranbourne",77,"3977","POINT (145.153493086032 -38.1114898038281)","C2EB1C58-A97D-4C54-BB01-163223A6A9A4",2013-08-16 00:00:00.000
23364,"3341 Teakwood Dr","","Cranbourne",77,"3977","POINT (145.400451591082 -38.1038606396196)","7E69412F-6103-4768-8B6E-012F437E81A2",2013-11-29 00:00:00.000
23436,"7927 Saclan Terr.","","Cranbourne",77,"3977","POINT (145.400451591082 -38.1725231174965)","4B868498-6276-48A5-9810-FDEBA8204D13",2013-09-12 00:00:00.000
23495,"7011 Oak Dr.","","Cranbourne",77,"3977","POINT (145.444032503738 -38.1801522817051)","B44E3B4F-4959-4374-B16F-0FEB874E9CFE",2012-10-07 00:00:00.000
23790,"8590 Hoek Maple Court","","Cranbourne",77,"3977","POINT (145.211600969573 -38.0886023112025)","040F4531-DE4F-4A2F-AC1F-99BF0A7CEDDA",2012-10-23 00:00:00.000
24057,"3064 Fern Leaf Lane","","Cranbourne",77,"3977","POINT (145.182547027802 -38.1458210427666)","055F6BC0-B839-4D57-92E3-FCB874A98DF1",2011-08-27 00:00:00.000
24196,"3419 C. Mt. Hood","","Cranbourne",77,"3977","POINT (145.429505532852 -38.1153043859324)","83E9211D-0D60-4101-BAAE-BDE83C551B99",2011-11-30 00:00:00.000
24266,"353 Citrus Ave.","","Cranbourne",77,"3977","POINT (145.06633126072 -38.1534502069752)","951D607D-3AF7-4CF8-B8F8-80EF305156E0",2013-02-18 00:00:00.000
24322,"6795 Moccasin Ct.","","Cranbourne",77,"3977","POINT (145.138966115146 -38.1763376996008)","3B75B223-DA06-47D1-8620-708D3BEF61B9",2013-12-26 00:00:00.000
24432,"8354 Hamiliton Avenue","","Cranbourne",77,"3977","POINT (145.371397649311 -38.138191878558)","AF468E16-B1F8-47CE-A37C-7CF5472C8B09",2013-09-11 00:00:00.000
24481,"8274 Springvale Court","","Cranbourne",77,"3977","POINT (145.211600969573 -38.1572647890794)","3F8B8BD0-3298-4A33-A0EA-C2A8F2944B45",2012-07-05 00:00:00.000
24489,"2964 Mt. Washington","","Cranbourne",77,"3977","POINT (145.269708853114 -38.1000460575153)","4E9EECE8-D39A-4D7B-934A-855CD6DE6939",2013-11-22 00:00:00.000
24753,"5370 Adobe Drive","","Cranbourne",77,"3977","POINT (145.124439144261 -38.2030397743307)","9258308D-0982-4BE2-84DE-2F7DF28DA232",2014-01-31 00:00:00.000
24819,"2411 Hazelnut Lane","","Cranbourne",77,"3977","POINT (145.240654911343 -38.2030397743307)","94583ADF-4D71-4916-8933-AECC32E1FA06",2014-04-22 00:00:00.000
24864,"6454 Denkinger Road","","Cranbourne",77,"3977","POINT (145.473086445508 -38.1610793711837)","AC8CB096-9A70-4240-B799-ACE9E64D8BAD",2013-08-18 00:00:00.000
25872,"1082 Crivello Avenue","","Cranbourne",77,"3977","POINT (145.226127940458 -38.1763376996008)","491AB81D-3AB8-4E40-8862-55B7FFED2B31",2013-09-19 00:00:00.000
25995,"9950 Edward Ave","","Cranbourne",77,"3977","POINT (145.284235823999 -38.0886023112025)","2D367058-A797-4F51-AF0A-72DF90077E1E",2011-11-29 00:00:00.000
26085,"6870 D Bel Air Drive","","Cranbourne",77,"3977","POINT (145.269708853114 -38.1572647890794)","5EA2FF88-F226-4C07-BA36-81F583030E3C",2013-09-26 00:00:00.000
26105,"3994 Pinecrest Court","","Cranbourne",77,"3977","POINT (145.09538520249 -38.164893953288)","ED72400A-34B7-41E5-A366-177974222DA6",2013-09-01 00:00:00.000
26446,"6119 Grasswood Circle","","Cranbourne",77,"3977","POINT (145.298762794885 -38.1839668638094)","9526CFBF-B672-4FCA-83F0-2A5572BD3A4D",2011-06-17 00:00:00.000
26691,"6400 Sunshine Drive","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1534502069752)","47135282-744C-491E-AEA6-302AE2877FCF",2014-01-19 00:00:00.000
26896,"7074 N. Spoonwood Court","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1076752217238)","212939EC-1119-4117-BB3C-0BBCD62DEAF9",2011-09-29 00:00:00.000
26902,"7361 Pine St.","","Cranbourne",77,"3977","POINT (145.298762794885 -38.1305627143495)","BD39A2B0-E1DF-4BB3-9405-85BB452DC0F2",2014-02-13 00:00:00.000
27035,"1479 Pine Creek Way","","Cranbourne",77,"3977","POINT (145.444032503738 -38.1343772964538)","AF7B63BB-2A60-4435-BCFA-38BF7C8ECBF6",2013-07-07 00:00:00.000
27055,"953 Trafalgar Circle","","Cranbourne",77,"3977","POINT (145.371397649311 -38.1267481322452)","8F87E032-DC0E-474C-AE25-58CD9A171B00",2013-11-16 00:00:00.000
27063,"5917 Panoramic Avenue","","Cranbourne",77,"3977","POINT (145.153493086032 -38.1687085353923)","AA125AE8-79C3-400B-A81F-7E2B3C1BB8E7",2013-07-26 00:00:00.000
27110,"1340 Starlyn Dr.","","Cranbourne",77,"3977","POINT (145.356870678426 -38.1572647890794)","6BDEC54C-02D0-416D-BCE3-3A552B7E70CC",2011-12-30 00:00:00.000
27187,"8553 Calhoun Court","","Cranbourne",77,"3977","POINT (145.487613416394 -38.1458210427666)","7C8DBC07-2B42-491C-AC76-A3DCBE454866",2013-06-30 00:00:00.000
27657,"3651 Willow Lake Rd","","Cranbourne",77,"3977","POINT (145.342343707541 -38.1458210427666)","853AC929-31B9-4E78-AD31-C5CAE7F1191C",2013-12-29 00:00:00.000
27801,"216 Arnold Drive","","Cranbourne",77,"3977","POINT (145.356870678426 -38.1420064606623)","3643A7D3-2578-47C3-9FD8-44A93181AEA8",2013-08-23 00:00:00.000
27971,"4173 Signal Court","","Cranbourne",77,"3977","POINT (145.051804289834 -38.1877814459136)","4C08619C-6224-4B7F-A096-B0007AF28A4B",2013-04-30 00:00:00.000
28372,"16 Yukon Street","","Cranbourne",77,"3977","POINT (145.31328976577 -38.1229335501409)","4B9F7CF8-30E7-4179-B932-EE3E777E59CE",2014-02-20 00:00:00.000
28500,"8982 Mt. Etna","","Cranbourne",77,"3977","POINT (145.458559474623 -38.1992251922265)","0A2BEC77-B822-44A3-B996-EC3AF8F85CBF",2012-01-02 00:00:00.000
28767,"4908 Chickpea Ct.","","Cranbourne",77,"3977","POINT (145.298762794885 -38.1000460575153)","ACD9EE5C-8FE0-44F4-9870-D92772CACC1B",2012-01-03 00:00:00.000
28770,"7008 Buckingham Dr.","","Cranbourne",77,"3977","POINT (145.240654911343 -38.1610793711837)","2752874E-57FF-4BA4-83E5-E5370DB1B52E",2011-07-24 00:00:00.000
28822,"7045 Creekside Drive","","Cranbourne",77,"3977","POINT (145.153493086032 -38.1763376996008)","36D96B03-9C41-4167-AD8A-41B22B268706",2014-02-12 00:00:00.000
28910,"2176 Apollo Way","","Cranbourne",77,"3977","POINT (145.255181882229 -38.164893953288)","589DD5C8-CCB2-4035-BE33-14E5FC52E23C",2013-09-24 00:00:00.000
28943,"4463 Temple Court","","Cranbourne",77,"3977","POINT (145.153493086032 -38.164893953288)","A21B6503-FAAB-4C76-A5C1-2451AF0D1EC7",2013-12-30 00:00:00.000
29019,"1487 Franklin Canyon Road","","Cranbourne",77,"3977","POINT (145.226127940458 -38.1343772964538)","35932364-1552-4879-BBBC-A1838B68F30D",2013-01-19 00:00:00.000
29322,"4654 Blackridge Drive","","Cranbourne",77,"3977","POINT (145.284235823999 -38.138191878558)","5F79880F-CF2B-4BC5-9437-31944DF32DCF",2014-02-09 00:00:00.000
29606,"4214 Northwood Dr.","","Cranbourne",77,"3977","POINT (145.080858231605 -38.1496356248709)","A2B50FCD-F41D-4476-A311-D46B028C64A7",2013-08-08 00:00:00.000
29668,"4691 West Street","","Cranbourne",77,"3977","POINT (145.240654911343 -38.0886023112025)","A122E0ED-96CC-436E-9043-787CB56237E4",2014-02-10 00:00:00.000
29756,"4137 Garcia Ranch Road","","Cranbourne",77,"3977","POINT (145.09538520249 -38.1458210427666)","15630B42-ABAD-43BF-9810-992DFB995A82",2014-02-17 00:00:00.000
36,"34 Waterloo Road","","Melbourne",77,"3000","POINT (144.963347548082 -37.8013859734803)","18E590A6-A500-48B5-B092-9E0B59816436",2013-05-23 00:00:00.000
442,"45671 Queens Road Ct.","","Melbourne",77,"3000","POINT (144.919858543818 -37.8316361573142)","99D1C4F8-D318-4D6C-9583-5F13AB84AF26",2013-05-30 00:00:00.000
11517,"593 Willow Pass Road","","Melbourne",77,"3000","POINT (145.10831089563 -37.8013859734803)","FBAF426A-07AD-4AF1-B9C3-54B9448A5A07",2013-05-13 00:00:00.000
11598,"5324 Horseshoe Circle","","Melbourne",77,"3000","POINT (144.977843882837 -37.7749170626256)","13690047-AF1C-440B-8055-883E9BF3DE89",2011-11-20 00:00:00.000
11830,"5782 Ringing Court","","Melbourne",77,"3000","POINT (145.006836552346 -37.8543237951897)","E8629289-7C58-4BAE-B6EE-8D8F30FF2C89",2014-05-15 00:00:00.000
11934,"1355 Sequoia Drive","","Melbourne",77,"3000","POINT (145.050325556611 -37.8429799762519)","0563867D-4CAC-4689-913A-03595EE1174F",2012-07-22 00:00:00.000
12919,"1583 Blackridge Drive","","Melbourne",77,"3000","POINT (144.905362209063 -37.8089485194388)","10CFEC4D-3809-402F-B518-D146F9F86B39",2011-08-19 00:00:00.000
12964,"9704 Pineknoll","","Melbourne",77,"3000","POINT (144.789391531024 -37.8202923383765)","B1E8945E-B2B9-4625-8105-2352286C3290",2013-08-13 00:00:00.000
12966,"5462 Patricia","","Melbourne",77,"3000","POINT (145.093814560875 -37.8618863411481)","10C09D79-AD10-440A-A5DD-F63B0EC0904F",2013-02-21 00:00:00.000
13046,"2487 Riverside Drive","","Melbourne",77,"3000","POINT (145.064821891366 -37.8316361573142)","B232FCD0-6DFD-4D2B-852A-C446A7C993F1",2013-09-29 00:00:00.000
13084,"275 South Ranchford Ct","","Melbourne",77,"3000","POINT (145.07931822612 -37.7711357896463)","7DD74116-18A6-4084-AF9C-A313BC6E6D77",2011-11-07 00:00:00.000
13566,"448 Roanoke Dr.","","Melbourne",77,"3000","POINT (145.166296234649 -37.8543237951897)","D046ACA4-97C6-4E8E-BCE2-48B80CE8999D",2014-02-17 00:00:00.000
13710,"508 Somerset Place","","Melbourne",77,"3000","POINT (145.136291484101 -37.8626010237976)","BAE8AAAF-9DFA-4D43-AB3F-36D2C203E923",2013-12-15 00:00:00.000
13789,"188, rue de Linois","","Melbourne",77,"3000","POINT (145.10831089563 -37.8543237951897)","64C138EC-99A1-4388-8843-CE4271602D69",2013-10-11 00:00:00.000
13891,"8420 Dayton Court","","Melbourne",77,"3000","POINT (144.861873204798 -37.827854884335)","D34F29CD-A8EB-424C-A9D0-C774B024A3AB",2013-04-02 00:00:00.000
14004,"3169 Estela","","Melbourne",77,"3000","POINT (145.13730356514 -37.7635732436879)","706C09E3-B3A1-487C-B720-C567E13F98E8",2012-10-17 00:00:00.000
14008,"9618 San Rafael","","Melbourne",77,"3000","POINT (144.789391531024 -37.7597919707086)","6686D75F-7FD3-4392-9869-1BF80E4A34E2",2011-11-25 00:00:00.000
14164,"8093 Landing Court","","Melbourne",77,"3000","POINT (144.803887865779 -37.7862608815633)","3730FA7C-D2F9-4C97-BBD0-D34E83EB7E0F",2012-12-30 00:00:00.000
14781,"5444 Bohon Circle","","Melbourne",77,"3000","POINT (145.035829221856 -37.8581050681689)","77BE5EE3-EDD1-4334-88D4-6677080D8794",2011-11-16 00:00:00.000
15383,"8102 Birch Bark Road","","Melbourne",77,"3000","POINT (144.919858543818 -37.8505425222104)","8EB4B4A4-C2ED-4BB6-BF8F-02B64365DBA0",2013-02-26 00:00:00.000
15389,"6907 Woodchuck Pl","","Melbourne",77,"3000","POINT (145.050325556611 -37.8165110653972)","FD1B55CA-ABF6-4747-A6ED-AAA5012976CA",2013-09-13 00:00:00.000
15540,"3972 Almond Drive","","Melbourne",77,"3000","POINT (145.006836552346 -37.7862608815633)","E8FC2FA1-C325-4D81-8D0F-B463CB2EFCDF",2011-12-20 00:00:00.000
15572,"9846 Pestana Way","","Melbourne",77,"3000","POINT (145.07931822612 -37.8354174302934)","F46C7B76-F499-4159-8FB3-2CC132D68B14",2013-07-18 00:00:00.000
15661,"1930 Corte Del Sol","","Melbourne",77,"3000","POINT (145.180792569404 -37.7711357896463)","4988A5F5-EC2C-4418-A00F-096D2E65EA00",2013-11-24 00:00:00.000
15924,"731 Cape Cod Way","","Melbourne",77,"3000","POINT (144.948851213327 -37.7635732436879)","0EEF34E8-91B7-4517-80AC-C2E977BA9E5C",2013-02-05 00:00:00.000
16069,"7292 Preakness Court","","Melbourne",77,"3000","POINT (145.035829221856 -37.812729792418)","B51AD676-C5D1-48A5-8516-8DBA0C2A5A48",2013-11-01 00:00:00.000
16809,"8158 Tweed Lane","","Melbourne",77,"3000","POINT (144.861873204798 -37.812729792418)","53BE3BF2-1034-4B58-97DD-AE1ED3A97DD6",2013-11-17 00:00:00.000
17210,"7490 Northwood Dr","","Melbourne",77,"3000","POINT (145.151799899895 -37.8089485194388)","27F40394-EE28-4B30-9EA6-03704DB15717",2014-04-19 00:00:00.000
17247,"3973 Gilardy Drive","","Melbourne",77,"3000","POINT (145.180792569404 -37.7673545166671)","3B457611-3FEE-423B-99E5-06BE5118AB45",2012-09-06 00:00:00.000
17304,"4092 Meager Dr.","","Melbourne",77,"3000","POINT (145.180792569404 -37.8505425222104)","304E40F5-F1B2-4921-A722-688D8FD888A4",2014-05-25 00:00:00.000
17486,"8202 Lion Circle","","Melbourne",77,"3000","POINT (145.021332887101 -37.8089485194388)","62CFB80A-898D-4E9F-86FD-1057117ABA4D",2013-10-15 00:00:00.000
17726,"9237 Cordova Way","","Melbourne",77,"3000","POINT (144.977843882837 -37.8618863411481)","16A41C67-5CD3-49B2-A23F-05C1DA3D90EB",2013-07-23 00:00:00.000
18285,"6308 Broadway Street","","Melbourne",77,"3000","POINT (144.789391531024 -37.8505425222104)","BACBF03E-C35D-4F4B-A277-0120C1290B6A",2012-09-30 00:00:00.000
18950,"Knaackstr 2","","Melbourne",77,"3000","POINT (144.847376870044 -37.7824796085841)","E643B8A7-560C-48EE-8698-F8E6150C3F99",2013-07-16 00:00:00.000
19008,"3731 Broadmoor Avenue","","Melbourne",77,"3000","POINT (144.803887865779 -37.7711357896463)","E237D228-DF2D-488B-AE8D-D4C810EC1B04",2013-07-14 00:00:00.000
19499,"5222 Michael Lance","","Melbourne",77,"3000","POINT (145.064821891366 -37.8316361573142)","40B2D805-20A5-4C5F-97CF-AF236A0C367E",2013-12-13 00:00:00.000
19610,"4123 Lakehurst Dr.","","Melbourne",77,"3000","POINT (145.07931822612 -37.7862608815633)","6A91575A-D612-4237-A4F1-A469EF0903B1",2013-09-29 00:00:00.000
19724,"5496 Village Pl.","","Melbourne",77,"3000","POINT (145.093814560875 -37.8013859734803)","38739672-C74E-4F12-9B09-F7D763B0165D",2011-11-19 00:00:00.000
19955,"8977 Woodhaven Lane","","Melbourne",77,"3000","POINT (144.992340217592 -37.8316361573142)","971B4152-27D4-4C88-BB35-30CD73C79606",2013-04-26 00:00:00.000
19956,"3178 Fieldbrook Pl.","","Melbourne",77,"3000","POINT (145.180792569404 -37.8429799762519)","C77E0AB2-35E5-4A84-A1F9-46960C710702",2012-12-30 00:00:00.000
20175,"6093 Hilltop Road","","Melbourne",77,"3000","POINT (145.093814560875 -37.8354174302934)","C9CE1B74-4393-4246-9A4C-411F5B827CC0",2012-08-11 00:00:00.000
20296,"3923 Dew Drop Circle","","Melbourne",77,"3000","POINT (144.760398861515 -37.812729792418)","4FB86B26-F0DA-4FB1-ACAF-A806AC3C7464",2012-07-21 00:00:00.000
20330,"6701 Treat Blvd.","","Melbourne",77,"3000","POINT (144.876369539553 -37.7786983356048)","9FF2BF5C-4A77-46E9-8BC4-0D59264FC281",2011-10-28 00:00:00.000
20503,"251 Steven Circle","","Melbourne",77,"3000","POINT (144.919858543818 -37.8467612492312)","A2CC9389-B8E7-4A39-8A67-E4DD1656D401",2013-11-19 00:00:00.000
20605,"4334 Contra Costa Blvd.","","Melbourne",77,"3000","POINT (145.151799899895 -37.8051672464595)","0456F72D-64F1-4BB1-8DD7-BE0B0E9CAF49",2013-05-19 00:00:00.000
21192,"3910 Fawn Glen Circle","","Melbourne",77,"3000","POINT (144.948851213327 -37.8467612492312)","5D5CF468-A859-4087-AE7D-60164DFF24B5",2013-12-20 00:00:00.000
21433,"8762 Terrace","","Melbourne",77,"3000","POINT (145.10831089563 -37.8429799762519)","52314593-9073-4C9C-B5B4-CB9B5ACC6754",2014-01-20 00:00:00.000
21466,"5914 Overhill Rd","","Melbourne",77,"3000","POINT (144.832880535289 -37.8051672464595)","53775EAA-ECC5-4E46-844C-380308E05344",2012-02-12 00:00:00.000
21575,"4008 Tosca Way","","Melbourne",77,"3000","POINT (144.818384200534 -37.8429799762519)","CF56DF89-83C5-486F-9C99-8CD6A48F7041",2014-03-02 00:00:00.000
21583,"5747 Shirley Drive","","Melbourne",77,"3000","POINT (144.977843882837 -37.8202923383765)","1115F16B-924B-4135-96A5-ABDE1120AC76",2013-10-19 00:00:00.000
21652,"5843 Westwood Court","","Melbourne",77,"3000","POINT (144.934354878572 -37.7711357896463)","8E5463D0-927C-417D-A6BA-0B082094B714",2011-12-26 00:00:00.000
21656,"4966 Santa Barbara Rd.","","Melbourne",77,"3000","POINT (144.905362209063 -37.7635732436879)","44C4C6A4-E75C-4518-BE05-9C30F18FAD7F",2013-05-13 00:00:00.000
21844,"8502 Diver Way","","Melbourne",77,"3000","POINT (144.832880535289 -37.827854884335)","BA370FC8-7415-4ED8-A254-2E9D8295A0B0",2014-01-16 00:00:00.000
21856,"6111 Newcastle Road","","Melbourne",77,"3000","POINT (145.122807230385 -37.7560106977294)","07CFC9FF-89AE-4BCE-B37C-19E56AE40DCD",2013-10-28 00:00:00.000
22384,"1940 Nulty Drive","","Melbourne",77,"3000","POINT (144.789391531024 -37.7862608815633)","6A6D8272-E1A8-4F80-A5C1-94429637729E",2011-11-22 00:00:00.000
22393,"3346 Larkwood Ct.","","Melbourne",77,"3000","POINT (145.021332887101 -37.7560106977294)","1A3CE9AA-5138-4EBF-B42D-2A0AC7D7F22F",2011-11-08 00:00:00.000
22551,"1860 Alameda Dr.","","Melbourne",77,"3000","POINT (144.992340217592 -37.8694488871066)","834752E7-281D-4C34-8198-601EFC2E1CCA",2012-07-26 00:00:00.000
22596,"7855 Dumbarton Street","","Melbourne",77,"3000","POINT (144.760398861515 -37.8165110653972)","07CA2D9F-CDD7-47D5-A298-85A794EFC801",2013-03-24 00:00:00.000
22669,"3578 Courthouse Drive","","Melbourne",77,"3000","POINT (145.035829221856 -37.8013859734803)","5404C159-444B-435C-9299-DFD0305CCD17",2012-06-05 00:00:00.000
22768,"2012 Reisling Court","","Melbourne",77,"3000","POINT (145.166296234649 -37.797604700501)","169F7BCD-214A-4843-A963-7D381C4CAD86",2012-03-02 00:00:00.000
22772,"5566 Brook Way","","Melbourne",77,"3000","POINT (144.774895196269 -37.8354174302934)","BB99D21C-782D-4F23-9425-10E9DBF9E488",2013-08-17 00:00:00.000
22793,"8802 Lee Lane","","Melbourne",77,"3000","POINT (145.093814560875 -37.7824796085841)","41D26D23-D780-4D77-9BCE-4D55414B0FD7",2013-10-03 00:00:00.000
22839,"6509 Cedar St.","","Melbourne",77,"3000","POINT (144.992340217592 -37.7711357896463)","04F9E2E3-AC55-4CDC-A0D9-B0D333E72BDA",2013-04-18 00:00:00.000
